2023-01-02 13:09:50.229138,5e:81:47:db:46:ea,33:33:00:00:00:02
2023-01-02 13:09:50.485114,42:bb:14:00:45:ea,33:33:00:00:00:02
2023-01-02 13:09:50.997205,7e:3c:4b:a6:f0:36,33:33:00:00:00:02
2023-01-02 13:09:50.998853,62:9f:52:8c:df:f0,33:33:00:00:00:02
2023-01-02 13:09:51.000460,f6:53:25:be:ec:9f,33:33:00:00:00:02
2023-01-02 13:09:51.001557,66:37:ec:b2:ad:52,33:33:00:00:00:02
2023-01-02 13:09:51.764447,0a:82:aa:8d:ad:44,33:33:00:00:00:02
2023-01-02 13:10:03.029120,02:84:5d:e8:e2:4b,33:33:00:00:00:02
2023-01-02 13:10:06.103088,42:bb:14:00:45:ea,33:33:00:00:00:02
2023-01-02 13:10:06.356823,f6:53:25:be:ec:9f,33:33:00:00:00:02
2023-01-02 13:10:06.612833,7e:3c:4b:a6:f0:36,33:33:00:00:00:02
2023-01-02 13:10:08.405325,66:37:ec:b2:ad:52,33:33:00:00:00:02
2023-01-02 13:10:08.407527,5e:81:47:db:46:ea,33:33:00:00:00:02
2023-01-02 13:10:10.452822,0a:82:aa:8d:ad:44,33:33:00:00:00:02
2023-01-02 13:10:10.453818,62:9f:52:8c:df:f0,33:33:00:00:00:02
2023-01-02 13:10:32.980734,02:84:5d:e8:e2:4b,33:33:00:00:00:02
2023-01-02 13:10:37.077132,f6:53:25:be:ec:9f,33:33:00:00:00:02
2023-01-02 13:10:39.124975,7e:3c:4b:a6:f0:36,33:33:00:00:00:02
2023-01-02 13:10:39.125671,42:bb:14:00:45:ea,33:33:00:00:00:02
2023-01-02 13:10:43.220446,66:37:ec:b2:ad:52,33:33:00:00:00:02
2023-01-02 13:10:43.221226,5e:81:47:db:46:ea,33:33:00:00:00:02
2023-01-02 13:10:47.317703,0a:82:aa:8d:ad:44,33:33:00:00:00:02
2023-01-02 13:10:47.319692,62:9f:52:8c:df:f0,33:33:00:00:00:02
2023-01-02 13:11:00.016971,62:9f:52:8c:df:f0,ff:ff:ff:ff:ff:ff
2023-01-02 13:11:00.018685,5e:81:47:db:46:ea,62:9f:52:8c:df:f0
2023-01-02 13:11:00.019722,5e:81:47:db:46:ea,62:9f:52:8c:df:f0
2023-01-02 13:11:00.066107,62:9f:52:8c:df:f0,ff:ff:ff:ff:ff:ff
2023-01-02 13:11:31.162766,62:9f:52:8c:df:f0,ff:ff:ff:ff:ff:ff
2023-01-02 13:11:31.165453,5e:81:47:db:46:ea,62:9f:52:8c:df:f0
2023-01-02 13:11:31.192386,62:9f:52:8c:df:f0,ff:ff:ff:ff:ff:ff
2023-01-02 13:11:31.193625,42:bb:14:00:45:ea,62:9f:52:8c:df:f0
2023-01-02 13:11:31.257362,62:9f:52:8c:df:f0,ff:ff:ff:ff:ff:ff
2023-01-02 13:11:31.272913,62:9f:52:8c:df:f0,5e:81:47:db:46:ea
2023-01-02 13:11:32.372873,02:84:5d:e8:e2:4b,33:33:00:00:00:02
2023-01-02 13:11:34.420763,f6:53:25:be:ec:9f,33:33:00:00:00:02
2023-01-02 13:11:40.565306,42:bb:14:00:45:ea,33:33:00:00:00:02
2023-01-02 13:11:46.708782,7e:3c:4b:a6:f0:36,33:33:00:00:00:02
2023-01-02 13:11:48.756503,66:37:ec:b2:ad:52,33:33:00:00:00:02
2023-01-02 13:11:52.854456,5e:81:47:db:46:ea,33:33:00:00:00:02
2023-01-02 13:12:01.045135,0a:82:aa:8d:ad:44,33:33:00:00:00:02
2023-01-02 13:18:39.320349,2e:f8:cf:62:9e:99,33:33:00:00:00:16
2023-01-02 13:18:39.322120,2e:f8:cf:62:9e:99,33:33:00:00:00:02
2023-01-02 13:18:39.608300,8a:f4:88:b9:dc:56,33:33:00:00:00:16
2023-01-02 13:18:39.636553,c6:06:f4:9c:e5:b1,33:33:ff:9c:e5:b1
2023-01-02 13:18:39.669055,12:cb:08:b3:33:77,33:33:00:00:00:16
2023-01-02 13:18:39.708466,be:7a:57:89:be:66,33:33:00:00:00:16
2023-01-02 13:18:39.709418,be:7a:57:89:be:66,33:33:00:00:00:02
2023-01-02 13:18:39.713468,12:3e:2c:8e:e9:57,33:33:00:00:00:16
2023-01-02 13:18:39.714583,06:6d:e4:e1:af:13,33:33:00:00:00:16
2023-01-02 13:18:39.715306,12:3e:2c:8e:e9:57,33:33:00:00:00:02
2023-01-02 13:18:39.721594,06:6d:e4:e1:af:13,33:33:00:00:00:02
2023-01-02 13:18:39.764593,7e:8b:0c:9b:01:6d,33:33:00:00:00:16
2023-01-02 13:18:39.765563,7e:8b:0c:9b:01:6d,33:33:00:00:00:02
2023-01-02 13:18:39.852402,be:7a:57:89:be:66,33:33:00:00:00:16
2023-01-02 13:18:39.892437,12:cb:08:b3:33:77,33:33:00:00:00:16
2023-01-02 13:18:39.894225,12:cb:08:b3:33:77,33:33:00:00:00:02
2023-01-02 13:18:40.004425,7e:8b:0c:9b:01:6d,33:33:00:00:00:16
2023-01-02 13:18:40.116139,8a:f4:88:b9:dc:56,33:33:00:00:00:16
2023-01-02 13:18:40.117108,8a:f4:88:b9:dc:56,33:33:00:00:00:02
2023-01-02 13:18:40.244557,2e:f8:cf:62:9e:99,33:33:00:00:00:16
2023-01-02 13:18:40.404192,12:cb:08:b3:33:77,33:33:00:00:00:16
2023-01-02 13:18:40.436591,12:3e:2c:8e:e9:57,33:33:00:00:00:16
2023-01-02 13:18:40.504466,06:6d:e4:e1:af:13,33:33:00:00:00:16
2023-01-02 13:18:40.660859,c6:06:f4:9c:e5:b1,33:33:00:00:00:16
2023-01-02 13:18:40.661682,c6:06:f4:9c:e5:b1,33:33:00:00:00:02
2023-01-02 13:18:40.920154,8a:f4:88:b9:dc:56,33:33:00:00:00:16
2023-01-02 13:18:41.556615,c6:06:f4:9c:e5:b1,33:33:00:00:00:16
2023-01-02 13:18:43.220475,2e:f8:cf:62:9e:99,33:33:00:00:00:02
2023-01-02 13:18:43.476729,7e:8b:0c:9b:01:6d,33:33:00:00:00:02
2023-01-02 13:18:43.732494,12:cb:08:b3:33:77,33:33:00:00:00:02
2023-01-02 13:18:43.733254,8a:f4:88:b9:dc:56,33:33:00:00:00:02
2023-01-02 13:18:43.733842,be:7a:57:89:be:66,33:33:00:00:00:02
2023-01-02 13:18:43.989556,06:6d:e4:e1:af:13,33:33:00:00:00:02
2023-01-02 13:18:43.990964,12:3e:2c:8e:e9:57,33:33:00:00:00:02
2023-01-02 13:18:45.012841,c6:06:f4:9c:e5:b1,33:33:00:00:00:02
2023-01-02 13:18:50.901236,8a:f4:88:b9:dc:56,33:33:00:00:00:02
2023-01-02 13:18:50.902272,7e:8b:0c:9b:01:6d,33:33:00:00:00:02
2023-01-02 13:18:50.902992,2e:f8:cf:62:9e:99,33:33:00:00:00:02
2023-01-02 13:18:51.412743,be:7a:57:89:be:66,33:33:00:00:00:02
2023-01-02 13:18:51.413694,12:cb:08:b3:33:77,33:33:00:00:00:02
2023-01-02 13:18:51.925333,12:3e:2c:8e:e9:57,33:33:00:00:00:02
2023-01-02 13:18:52.949392,06:6d:e4:e1:af:13,33:33:00:00:00:02
2023-01-02 13:18:53.717520,c6:06:f4:9c:e5:b1,33:33:00:00:00:02
2023-01-02 13:19:05.493006,8a:f4:88:b9:dc:56,33:33:00:00:00:02
2023-01-02 13:19:05.749384,2e:f8:cf:62:9e:99,33:33:00:00:00:02
2023-01-02 13:19:06.260630,7e:8b:0c:9b:01:6d,33:33:00:00:00:02
2023-01-02 13:19:06.516718,12:cb:08:b3:33:77,33:33:00:00:00:02
2023-01-02 13:19:07.540639,be:7a:57:89:be:66,33:33:00:00:00:02
2023-01-02 13:19:09.082442,12:3e:2c:8e:e9:57,33:33:00:00:00:02
2023-01-02 13:19:11.125389,06:6d:e4:e1:af:13,33:33:00:00:00:02
2023-01-02 13:19:13.173226,c6:06:f4:9c:e5:b1,33:33:00:00:00:02
2023-01-02 13:19:35.701386,8a:f4:88:b9:dc:56,33:33:00:00:00:02
2023-01-02 13:19:35.702648,7e:8b:0c:9b:01:6d,33:33:00:00:00:02
2023-01-02 13:19:35.704058,2e:f8:cf:62:9e:99,33:33:00:00:00:02
2023-01-02 13:19:37.748945,12:cb:08:b3:33:77,33:33:00:00:00:02
2023-01-02 13:19:39.797198,be:7a:57:89:be:66,33:33:00:00:00:02
2023-01-02 13:19:43.893200,12:3e:2c:8e:e9:57,33:33:00:00:00:02
2023-01-02 13:19:43.894711,06:6d:e4:e1:af:13,33:33:00:00:00:02
2023-01-02 13:19:50.037662,c6:06:f4:9c:e5:b1,33:33:00:00:00:02
2023-01-02 13:20:32.216993,06:6d:e4:e1:af:13,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.219513,7e:8b:0c:9b:01:6d,06:6d:e4:e1:af:13
2023-01-02 13:20:32.220562,7e:8b:0c:9b:01:6d,06:6d:e4:e1:af:13
2023-01-02 13:20:32.224027,06:6d:e4:e1:af:13,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.226888,7e:8b:0c:9b:01:6d,06:6d:e4:e1:af:13
2023-01-02 13:20:32.236787,06:6d:e4:e1:af:13,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.239229,2e:f8:cf:62:9e:99,06:6d:e4:e1:af:13
2023-01-02 13:20:32.243158,06:6d:e4:e1:af:13,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.244647,2e:f8:cf:62:9e:99,06:6d:e4:e1:af:13
2023-01-02 13:20:32.249031,06:6d:e4:e1:af:13,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.250427,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.252333,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.253916,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.258109,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.259077,be:7a:57:89:be:66,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.260213,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.261228,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.262777,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.264316,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.265753,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.270294,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.271224,be:7a:57:89:be:66,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.273763,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.277029,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.279224,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.281266,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.284984,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.286210,be:7a:57:89:be:66,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.287746,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.289209,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.291192,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.293043,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.298469,7e:8b:0c:9b:01:6d,06:6d:e4:e1:af:13
2023-01-02 13:20:32.300306,06:6d:e4:e1:af:13,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.306149,7e:8b:0c:9b:01:6d,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.309134,2e:f8:cf:62:9e:99,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.310904,7e:8b:0c:9b:01:6d,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.312689,2e:f8:cf:62:9e:99,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.316588,7e:8b:0c:9b:01:6d,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.318274,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.328499,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.336437,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.342591,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.344471,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.345924,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.347391,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.352369,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.353730,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.354973,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.359364,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.363934,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.365626,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.368016,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.369886,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.376166,2e:f8:cf:62:9e:99,06:6d:e4:e1:af:13
2023-01-02 13:20:32.377623,06:6d:e4:e1:af:13,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.382085,2e:f8:cf:62:9e:99,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.384072,7e:8b:0c:9b:01:6d,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.389070,2e:f8:cf:62:9e:99,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.391402,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.395416,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.397210,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.403165,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.405169,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.407003,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.410458,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.416937,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.418421,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.419727,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.421915,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.428533,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.430863,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.432421,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.435422,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.442537,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.444169,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.450218,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.452395,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.456786,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.458529,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.465271,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.468230,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.472461,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.474171,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.478578,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.480515,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.485933,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.488225,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.489805,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.492910,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.499952,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.502023,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.503622,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.505046,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.509267,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.510685,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.512873,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.514463,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.519396,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:32.520879,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:32.531745,12:cb:08:b3:33:77,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.533902,c6:06:f4:9c:e5:b1,12:cb:08:b3:33:77
2023-01-02 13:20:32.536108,12:cb:08:b3:33:77,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.537697,c6:06:f4:9c:e5:b1,12:cb:08:b3:33:77
2023-01-02 13:20:32.542869,12:cb:08:b3:33:77,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.544779,8a:f4:88:b9:dc:56,12:cb:08:b3:33:77
2023-01-02 13:20:32.547252,12:cb:08:b3:33:77,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.549639,8a:f4:88:b9:dc:56,12:cb:08:b3:33:77
2023-01-02 13:20:32.557146,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.560443,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.562408,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.564607,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.570307,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.572485,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.574617,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.579167,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.585245,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.588234,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.594578,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.598764,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.604050,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:32.606444,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.612386,c6:06:f4:9c:e5:b1,12:cb:08:b3:33:77
2023-01-02 13:20:32.614349,12:cb:08:b3:33:77,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.619722,c6:06:f4:9c:e5:b1,ff:ff:ff:ff:ff:ff
2023-01-02 13:20:32.622682,8a:f4:88:b9:dc:56,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.626408,c6:06:f4:9c:e5:b1,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.628105,8a:f4:88:b9:dc:56,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.633431,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.636297,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:32.638250,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.640066,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.645073,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.647142,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:32.648983,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.651402,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.660326,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.662709,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:32.664594,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:32.666920,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.671364,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:32.673147,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.678177,8a:f4:88:b9:dc:56,12:cb:08:b3:33:77
2023-01-02 13:20:32.681022,12:cb:08:b3:33:77,8a:f4:88:b9:dc:56
2023-01-02 13:20:32.685808,8a:f4:88:b9:dc:56,c6:06:f4:9c:e5:b1
2023-01-02 13:20:32.687479,c6:06:f4:9c:e5:b1,8a:f4:88:b9:dc:56
2023-01-02 13:20:33.044899,7e:8b:0c:9b:01:6d,33:33:00:00:00:02
2023-01-02 13:20:37.141010,8a:f4:88:b9:dc:56,33:33:00:00:00:02
2023-01-02 13:20:37.143286,2e:f8:cf:62:9e:99,33:33:00:00:00:02
2023-01-02 13:20:37.397460,8a:f4:88:b9:dc:56,be:7a:57:89:be:66
2023-01-02 13:20:37.398360,c6:06:f4:9c:e5:b1,be:7a:57:89:be:66
2023-01-02 13:20:37.399280,12:cb:08:b3:33:77,be:7a:57:89:be:66
2023-01-02 13:20:37.400509,be:7a:57:89:be:66,8a:f4:88:b9:dc:56
2023-01-02 13:20:37.401478,be:7a:57:89:be:66,c6:06:f4:9c:e5:b1
2023-01-02 13:20:37.402413,12:3e:2c:8e:e9:57,7e:8b:0c:9b:01:6d
2023-01-02 13:20:37.403163,2e:f8:cf:62:9e:99,7e:8b:0c:9b:01:6d
2023-01-02 13:20:37.404126,7e:8b:0c:9b:01:6d,06:6d:e4:e1:af:13
2023-01-02 13:20:37.405110,12:3e:2c:8e:e9:57,06:6d:e4:e1:af:13
2023-01-02 13:20:37.405876,2e:f8:cf:62:9e:99,06:6d:e4:e1:af:13
2023-01-02 13:20:37.406667,be:7a:57:89:be:66,12:cb:08:b3:33:77
2023-01-02 13:20:37.407453,7e:8b:0c:9b:01:6d,12:3e:2c:8e:e9:57
2023-01-02 13:20:37.408165,7e:8b:0c:9b:01:6d,2e:f8:cf:62:9e:99
2023-01-02 13:20:37.408972,06:6d:e4:e1:af:13,7e:8b:0c:9b:01:6d
2023-01-02 13:20:37.409816,06:6d:e4:e1:af:13,12:3e:2c:8e:e9:57
2023-01-02 13:20:37.410550,06:6d:e4:e1:af:13,2e:f8:cf:62:9e:99
2023-01-02 13:20:37.654542,8a:f4:88:b9:dc:56,c6:06:f4:9c:e5:b1
2023-01-02 13:20:37.656673,c6:06:f4:9c:e5:b1,12:cb:08:b3:33:77
2023-01-02 13:20:37.658875,8a:f4:88:b9:dc:56,12:cb:08:b3:33:77
2023-01-02 13:20:37.661379,12:3e:2c:8e:e9:57,2e:f8:cf:62:9e:99
2023-01-02 13:20:37.663637,c6:06:f4:9c:e5:b1,8a:f4:88:b9:dc:56
2023-01-02 13:20:37.665433,12:cb:08:b3:33:77,c6:06:f4:9c:e5:b1
2023-01-02 13:20:37.668182,12:cb:08:b3:33:77,8a:f4:88:b9:dc:56
2023-01-02 13:20:37.669763,2e:f8:cf:62:9e:99,12:3e:2c:8e:e9:57
2023-01-02 13:20:41.236786,be:7a:57:89:be:66,33:33:00:00:00:02
2023-01-02 13:20:41.237654,12:cb:08:b3:33:77,33:33:00:00:00:02
2023-01-02 13:20:50.843457,e6:e7:d9:4c:58:62,33:33:00:00:00:16
2023-01-02 13:20:50.849146,16:2a:63:1d:14:23,33:33:ff:1d:14:23
2023-01-02 13:20:51.284536,c2:39:2c:0a:83:14,33:33:ff:0a:83:14
2023-01-02 13:20:51.316353,a2:4e:1e:06:71:3f,33:33:ff:06:71:3f
2023-01-02 13:20:51.476581,e2:1e:29:05:8e:34,33:33:ff:05:8e:34
2023-01-02 13:20:51.509407,a6:0c:3a:8e:1a:d2,33:33:00:00:00:16
2023-01-02 13:20:51.510094,a6:0c:3a:8e:1a:d2,33:33:00:00:00:02
2023-01-02 13:20:51.510840,5a:ee:cb:6d:b8:04,33:33:00:00:00:16
2023-01-02 13:20:51.511383,5a:ee:cb:6d:b8:04,33:33:00:00:00:02
2023-01-02 13:20:51.512007,e6:e7:d9:4c:58:62,33:33:00:00:00:16
2023-01-02 13:20:51.512515,e6:e7:d9:4c:58:62,33:33:00:00:00:02
2023-01-02 13:20:51.540110,a2:4e:1e:06:71:3f,33:33:00:00:00:16
2023-01-02 13:20:51.736725,1e:e0:c5:68:fd:51,33:33:00:00:00:16
2023-01-02 13:20:51.737575,1e:e0:c5:68:fd:51,33:33:00:00:00:02
2023-01-02 13:20:51.860673,16:2a:63:1d:14:23,33:33:00:00:00:16
2023-01-02 13:20:51.861399,16:2a:63:1d:14:23,33:33:00:00:00:02
2023-01-02 13:20:52.190969,16:2a:63:1d:14:23,33:33:00:00:00:16
2023-01-02 13:20:52.191723,e6:e7:d9:4c:58:62,33:33:00:00:00:16
2023-01-02 13:20:52.213118,5a:ee:cb:6d:b8:04,33:33:00:00:00:16
2023-01-02 13:20:52.316075,c2:39:2c:0a:83:14,33:33:00:00:00:16
2023-01-02 13:20:52.320942,c2:39:2c:0a:83:14,33:33:00:00:00:02
2023-01-02 13:20:52.340011,a2:4e:1e:06:71:3f,33:33:00:00:00:16
2023-01-02 13:20:52.342185,a2:4e:1e:06:71:3f,33:33:00:00:00:02
2023-01-02 13:20:52.392418,c2:39:2c:0a:83:14,33:33:00:00:00:16
2023-01-02 13:20:52.468897,1e:e0:c5:68:fd:51,33:33:00:00:00:16
2023-01-02 13:20:52.488359,a2:4e:1e:06:71:3f,33:33:00:00:00:16
2023-01-02 13:20:52.501010,e2:1e:29:05:8e:34,33:33:00:00:00:16
2023-01-02 13:20:52.502586,a6:0c:3a:8e:1a:d2,33:33:00:00:00:16
2023-01-02 13:20:52.504711,e2:1e:29:05:8e:34,33:33:00:00:00:02
2023-01-02 13:20:53.108288,e2:1e:29:05:8e:34,33:33:00:00:00:16
2023-01-02 13:20:55.316645,e6:e7:d9:4c:58:62,33:33:00:00:00:02
2023-01-02 13:20:55.828828,a6:0c:3a:8e:1a:d2,33:33:00:00:00:02
2023-01-02 13:20:55.829903,16:2a:63:1d:14:23,33:33:00:00:00:02
